CustomerID,Gender,Age,Tenure,PaymentMethod,ContractType,MonthlyCharges,TotalCharges,SupportCalls,Churn
CUST0753,Female,60,7,Credit Card,Month-to-month,87.53,645.99,2,1
CUST0520,Male,29,12,PayPal,One year,46.84,543.83,2,0
CUST0211,Female,40,40,Bank Transfer,Two year,45.94,1842.7,1,0
CUST0612,Female,19,12,Bank Transfer,Month-to-month,55.39,667.64,0,0
CUST0915,Female,41,18,Bank Transfer,Month-to-month,73.96,1340.17,2,0
CUST0535,Female,71,67,Bank Transfer,One year,42.81,2873.78,4,0
CUST0842,Female,66,68,Bank Transfer,Two year,41.76,2860.76,2,0
CUST0200,Female,60,25,Credit Card,Month-to-month,109.59,2748.82,1,0
CUST0216,Male,50,5,Credit Card,Month-to-month,98.23,447.85,3,1
CUST0589,Male,33,58,Bank Transfer,Month-to-month,36.16,2095.55,1,0
CUST0595,Female,53,22,Bank Transfer,Month-to-month,61.11,1322.48,0,0
CUST0430,Male,46,47,PayPal,Two year,30.49,1449.34,1,0
CUST0548,Female,21,10,Bank Transfer,Month-to-month,83.67,823.5,0,0
CUST0598,Male,70,33,Credit Card,Month-to-month,42.98,1419.47,3,1
CUST0741,Male,60,35,PayPal,Month-to-month,80.66,2837.6,1,0
CUST0406,Female,68,57,Bank Transfer,One year,47.19,2699.56,2,0
CUST0986,Female,26,23,Credit Card,Two year,61.77,1431.52,3,0
CUST0356,Female,56,6,PayPal,Month-to-month,86.12,525.03,0,0
CUST0667,Male,45,35,Credit Card,Month-to-month,56.21,1973.49,1,0
CUST0824,Male,72,29,PayPal,Month-to-month,63.87,1849.82,1,0
CUST0754,Male,19,22,Credit Card,Month-to-month,47.96,1041.92,1,0
CUST0140,Female,43,36,Bank Transfer,Two year,19.87,726.6,0,0
CUST0257,Female,60,13,Credit Card,One year,26.75,337.11,0,0
CUST0770,Female,68,4,Credit Card,One year,27.0,114.72,0,0
CUST0929,Female,73,9,Bank Transfer,Two year,26.01,271.96,2,0
CUST0808,Female,32,1,Credit Card,Month-to-month,21.75,53.35,1,1
CUST0250,Female,25,22,Bank Transfer,Month-to-month,41.8,934.82,2,1
CUST0214,Male,69,61,PayPal,Two year,50.13,3059.93,0,0
CUST0313,Male,24,70,Bank Transfer,Month-to-month,45.52,3178.39,0,0
CUST0482,Female,26,5,Credit Card,Two year,60.15,300.73,3,0
CUST0950,Female,48,53,Bank Transfer,Two year,44.47,2370.16,1,0
CUST0137,Female,21,68,PayPal,Month-to-month,28.78,1975.73,0,0
CUST0060,Male,46,54,Bank Transfer,One year,49.38,2662.67,1,0
CUST0360,Female,22,43,Bank Transfer,Month-to-month,83.54,3579.54,4,0
CUST0281,Female,46,20,Bank Transfer,Month-to-month,44.04,860.65,1,0
CUST0600,Male,59,36,PayPal,Month-to-month,54.02,1935.67,1,0
CUST0962,Female,63,60,Bank Transfer,Month-to-month,98.99,5956.03,0,0
CUST0310,Male,45,32,PayPal,Month-to-month,95.99,3066.61,2,0
CUST0175,Female,23,58,Bank Transfer,Month-to-month,62.95,3646.91,4,0
CUST0433,Female,64,16,Bank Transfer,Two year,16.28,285.25,2,0
CUST0637,Female,20,29,Credit Card,Two year,28.38,830.99,3,0
CUST0892,Female,47,60,Bank Transfer,One year,75.14,4508.61,3,0
CUST0429,Male,36,28,Bank Transfer,Month-to-month,73.94,2095.34,1,0
CUST0594,Male,43,36,Credit Card,One year,78.76,2843.47,3,0
CUST0291,Male,21,7,Credit Card,One year,95.06,654.87,1,0
CUST0071,Female,46,59,Credit Card,Two year,74.76,4433.01,2,0
CUST0995,Male,34,45,PayPal,Month-to-month,93.45,4213.58,1,0
CUST0097,Female,27,44,Credit Card,One year,30.26,1346.12,0,0
CUST0011,Male,33,71,Credit Card,Month-to-month,48.56,3447.76,2,0
CUST0297,Female,31,35,Credit Card,Month-to-month,40.15,1391.47,4,0
CUST0854,Female,37,39,PayPal,Two year,83.51,3258.11,4,0
CUST0581,Male,46,12,Credit Card,Month-to-month,96.7,1150.42,1,0
CUST0287,Male,24,4,Credit Card,Two year,17.32,63.11,1,0
CUST0102,Female,72,57,PayPal,One year,96.18,5482.26,1,0
CUST0498,Male,46,61,Bank Transfer,Two year,69.15,4222.51,1,0
CUST0733,Female,41,28,Bank Transfer,Month-to-month,40.73,1146.22,3,1
CUST0469,Male,60,22,PayPal,Month-to-month,61.78,1354.63,0,0
CUST0706,Female,44,65,Credit Card,Two year,82.5,5358.12,2,0
CUST0031,Female,74,38,Credit Card,Month-to-month,77.79,2965.49,1,0
CUST0366,Male,33,5,Credit Card,Month-to-month,63.03,313.33,0,0
CUST0885,Female,48,51,Credit Card,Month-to-month,22.6,1160.79,2,0
CUST0077,Female,45,2,Credit Card,Month-to-month,48.78,115.46,2,1
CUST0395,Male,71,7,Credit Card,Two year,49.93,347.77,0,0
CUST0055,Female,40,13,PayPal,Two year,67.47,857.61,3,0
CUST0024,Male,22,54,PayPal,Month-to-month,71.65,3887.63,1,0
CUST0896,Male,70,41,Bank Transfer,Two year,26.34,1062.94,3,0
CUST0445,Female,65,21,PayPal,Month-to-month,43.56,927.98,2,1
CUST0255,Male,26,17,Bank Transfer,Two year,69.96,1204.02,2,1
CUST0431,Male,27,30,Bank Transfer,One year,90.11,2700.55,1,0
CUST0286,Male,39,18,Bank Transfer,Month-to-month,30.97,550.71,0,0
CUST0549,Female,69,60,Credit Card,Month-to-month,84.06,5044.93,4,0
CUST0658,Male,40,66,Credit Card,Two year,27.56,1826.83,1,0
CUST0159,Male,62,16,PayPal,Month-to-month,27.38,426.51,0,1
CUST0875,Male,40,35,Bank Transfer,Two year,35.56,1270.27,1,0
CUST0650,Female,39,16,Bank Transfer,Month-to-month,82.54,1300.17,0,0
CUST0811,Female,39,70,Bank Transfer,Month-to-month,104.22,7285.23,6,0
CUST0536,Female,32,27,Credit Card,Two year,35.09,941.19,3,0
CUST0681,Female,65,43,Credit Card,Month-to-month,105.69,4514.47,2,0
CUST0690,Male,57,39,PayPal,Month-to-month,23.37,916.44,0,0
CUST0530,Female,62,40,Bank Transfer,Two year,69.86,2810.9,5,1
CUST0519,Female,23,50,Credit Card,One year,24.83,1250.31,0,0
CUST0409,Female,26,42,Bank Transfer,Two year,55.28,2291.98,1,0
CUST0040,Male,58,6,Credit Card,Month-to-month,46.62,271.94,0,1
CUST0308,Male,66,50,PayPal,One year,43.48,2147.84,1,0
CUST0671,Male,39,4,Credit Card,One year,48.21,191.2,2,1
CUST0920,Male,54,18,Bank Transfer,Month-to-month,49.07,885.36,4,1
CUST0480,Female,71,4,Bank Transfer,Two year,54.26,201.12,1,0
CUST0067,Male,58,23,Credit Card,Month-to-month,83.63,1930.92,1,0
CUST0531,Female,35,50,Credit Card,One year,85.76,4271.31,0,0
CUST0068,Female,74,46,Credit Card,Month-to-month,79.63,3661.12,1,0
CUST0716,Female,30,26,PayPal,Month-to-month,24.23,619.69,2,0
CUST0236,Female,55,56,Credit Card,One year,56.78,3164.14,2,0
CUST0537,Female,37,54,Credit Card,One year,74.39,4023.49,0,0
CUST0108,Female,37,42,PayPal,Two year,30.87,1286.38,0,0
CUST0927,Male,57,27,Bank Transfer,Two year,23.66,627.9,1,0
CUST0532,Female,19,43,Bank Transfer,Two year,66.71,2878.19,0,0
CUST0634,Female,64,13,PayPal,Month-to-month,28.61,362.25,0,1
CUST0543,Male,20,54,Bank Transfer,Two year,73.02,3917.75,3,0
CUST0555,Female,47,22,Credit Card,Month-to-month,36.54,792.4,1,0
CUST0799,Female,58,30,Credit Card,Two year,41.34,1203.95,1,0
CUST0245,Male,18,65,PayPal,Two year,79.09,5140.85,1,0
CUST0661,Male,41,8,Bank Transfer,Month-to-month,84.73,692.98,1,0
CUST0884,Male,64,4,PayPal,Month-to-month,100.62,400.63,0,1
CUST0590,Male,40,22,Bank Transfer,One year,40.79,895.28,1,0
CUST0089,Female,20,52,PayPal,Two year,64.99,3405.87,2,0
CUST0064,Male,41,17,Bank Transfer,Month-to-month,43.94,739.89,5,1
CUST0887,Female,74,45,Credit Card,One year,20.62,963.59,1,0
CUST0343,Male,46,43,PayPal,Month-to-month,94.68,4056.27,2,1
CUST0276,Female,54,23,Credit Card,One year,40.64,934.14,2,0
CUST0707,Male,49,59,Bank Transfer,Month-to-month,109.78,6501.26,2,0
CUST0858,Male,43,9,Bank Transfer,Month-to-month,104.81,940.3,1,1
CUST0618,Male,28,32,Bank Transfer,Month-to-month,75.55,2433.94,0,0
CUST0210,Male,70,67,PayPal,Two year,24.78,1646.69,1,0
CUST0110,Male,58,11,Credit Card,Two year,61.8,688.69,3,1
CUST0278,Female,45,26,PayPal,One year,89.81,2343.27,2,0
CUST0185,Male,69,12,Credit Card,One year,42.64,495.5,0,0
CUST0906,Female,28,26,Credit Card,Month-to-month,60.51,1563.28,1,0
CUST0483,Male,73,20,Bank Transfer,Two year,74.0,1465.55,1,1
CUST0307,Female,22,71,Bank Transfer,Month-to-month,109.44,7769.93,1,0
CUST0689,Female,24,56,Bank Transfer,Month-to-month,47.16,2630.57,2,0
CUST0975,Male,18,16,Credit Card,Month-to-month,47.3,756.8,3,1
CUST0826,Female,32,62,Bank Transfer,Two year,20.12,1241.94,2,0
CUST0880,Male,37,67,Bank Transfer,Month-to-month,32.0,2156.33,0,0
CUST0786,Female,44,16,PayPal,Month-to-month,84.38,1332.84,2,0
CUST0120,Female,70,64,Credit Card,Two year,26.31,1685.28,1,0
CUST0613,Female,47,16,Bank Transfer,Month-to-month,75.5,1209.57,1,1
CUST0837,Female,47,37,Credit Card,Two year,58.31,2169.32,2,0
CUST0087,Female,29,52,Bank Transfer,Month-to-month,23.63,1229.09,1,0
CUST0674,Female,49,43,PayPal,Month-to-month,104.98,4508.28,3,0
CUST0322,Female,18,4,Credit Card,One year,77.77,322.99,2,0
CUST0282,Male,28,6,Bank Transfer,Month-to-month,68.12,395.96,2,0
CUST0558,Male,66,41,Bank Transfer,Month-to-month,22.23,918.74,0,0
CUST0351,Female,26,6,PayPal,One year,33.06,182.09,3,1
CUST0757,Female,42,57,PayPal,Month-to-month,62.02,3542.64,3,0
CUST0399,Female,60,42,Bank Transfer,One year,51.46,2140.98,5,0
CUST0306,Female,46,17,PayPal,Month-to-month,83.8,1437.57,1,0
CUST0632,Female,55,32,Credit Card,One year,39.48,1279.6,1,0
CUST0463,Female,66,45,Credit Card,One year,78.33,3530.84,1,0
CUST0765,Male,51,34,Credit Card,Month-to-month,88.12,2988.02,1,0
CUST0491,Male,68,9,Credit Card,Month-to-month,58.59,528.33,1,0
CUST0818,Male,31,33,PayPal,Month-to-month,91.28,2986.96,2,0
CUST0862,Male,69,32,Bank Transfer,Month-to-month,81.95,2621.63,3,0
CUST0534,Female,62,12,Credit Card,Month-to-month,86.49,1065.65,3,1
CUST0061,Male,73,36,PayPal,Month-to-month,97.71,3540.06,0,0
CUST0597,Female,54,56,Credit Card,Month-to-month,30.28,1640.23,0,0
CUST0056,Female,31,45,Credit Card,One year,64.9,2911.29,2,0
CUST0121,Female,51,54,PayPal,Two year,63.36,3404.58,4,0
CUST0901,Male,59,10,Bank Transfer,Month-to-month,27.16,261.77,2,0
CUST0026,Female,29,39,Bank Transfer,Month-to-month,22.78,871.92,2,0
CUST0073,Male,34,39,Credit Card,Month-to-month,86.23,3367.38,1,0
CUST0045,Male,47,49,PayPal,Two year,72.93,3592.11,6,0
CUST0260,Male,66,45,Bank Transfer,Month-to-month,44.71,2008.25,2,0
CUST0209,Male,66,64,Credit Card,Month-to-month,22.99,1472.06,2,0
CUST0295,Male,72,63,PayPal,Month-to-month,58.53,3698.4,2,0
CUST0994,Female,57,23,Credit Card,Month-to-month,97.6,2254.95,3,0
CUST0714,Male,32,25,Bank Transfer,Month-to-month,105.91,2641.54,0,0
CUST0299,Female,67,20,Bank Transfer,Month-to-month,59.48,1179.29,1,1
CUST0787,Female,72,47,Bank Transfer,Two year,86.07,4041.36,1,0
CUST0446,Female,64,64,Credit Card,Month-to-month,76.18,4877.87,2,0
CUST0335,Male,72,8,PayPal,Month-to-month,99.06,806.12,1,1
CUST0654,Female,32,65,Credit Card,Month-to-month,51.13,3316.03,1,0
CUST0169,Male,26,64,Credit Card,One year,84.46,5423.22,0,0
CUST0248,Female,44,42,Credit Card,Two year,66.8,2804.66,4,0
CUST0845,Male,53,66,PayPal,One year,27.34,1802.68,1,0
CUST0955,Male,40,65,PayPal,Two year,83.52,5393.73,3,0
CUST0778,Female,37,36,Bank Transfer,Month-to-month,48.02,1740.36,2,0
CUST0332,Female,41,31,Bank Transfer,Month-to-month,108.27,3368.11,3,0
CUST0311,Male,38,36,Credit Card,One year,92.18,3336.82,0,0
CUST0514,Female,65,1,Credit Card,One year,33.53,51.26,1,0
CUST0605,Male,71,23,Credit Card,Month-to-month,58.25,1327.3,2,0
CUST0606,Male,33,16,Bank Transfer,One year,49.01,798.6,2,0
CUST0850,Female,61,57,Bank Transfer,Month-to-month,43.28,2451.62,3,0
CUST0486,Female,46,58,Credit Card,Two year,54.57,3177.92,0,0
CUST0424,Female,60,63,Credit Card,Month-to-month,45.41,2870.15,1,0
CUST0603,Male,30,38,Credit Card,One year,82.15,3124.25,2,0
CUST0199,Female,34,46,Bank Transfer,One year,65.19,3011.37,2,0
CUST0345,Male,59,23,Bank Transfer,Two year,45.61,1022.76,1,0
CUST0894,Male,37,15,Credit Card,One year,78.8,1190.25,0,0
CUST0833,Male,20,3,Bank Transfer,Month-to-month,49.19,138.42,0,0
CUST0639,Male,18,25,PayPal,Two year,27.85,693.31,1,0
CUST0334,Male,62,66,PayPal,One year,58.8,3888.51,0,0
CUST0454,Female,43,63,Bank Transfer,Month-to-month,85.26,5388.51,1,0
CUST0328,Female,40,8,PayPal,Month-to-month,95.28,756.33,0,1
CUST0111,Male,71,43,PayPal,Month-to-month,55.85,2401.49,0,0
CUST0829,Female,71,52,PayPal,Month-to-month,69.26,3606.1,1,0
CUST0960,Female,28,19,PayPal,Two year,31.85,559.37,1,0
CUST0353,Female,68,18,Bank Transfer,One year,35.0,661.95,5,1
CUST0266,Female,35,54,Credit Card,One year,84.02,4510.1,1,0
CUST0912,Male,37,69,PayPal,Month-to-month,72.31,4980.03,2,0
CUST0747,Male,27,51,Credit Card,One year,65.41,3356.38,1,0
CUST0421,Female,45,13,Credit Card,Month-to-month,84.32,1090.77,5,1
CUST0812,Female,39,44,PayPal,One year,55.02,2415.85,2,0
CUST0635,Male,20,35,PayPal,One year,51.95,1808.97,1,0
CUST0588,Male,34,34,Bank Transfer,One year,45.31,1540.39,3,0
CUST0663,Female,54,51,PayPal,Month-to-month,48.46,2457.39,1,0
CUST0852,Female,60,16,PayPal,Month-to-month,91.48,1465.37,2,1
CUST0138,Female,18,49,Bank Transfer,One year,87.12,4258.06,3,0
CUST0371,Male,26,65,PayPal,One year,61.02,3955.04,2,0
CUST0382,Female,40,47,Credit Card,Two year,65.59,3055.16,1,0
CUST0781,Female,31,27,Credit Card,Month-to-month,95.55,2582.07,0,0
CUST0761,Male,40,33,Bank Transfer,Month-to-month,59.92,1998.13,0,0
CUST0683,Male,42,26,Bank Transfer,Month-to-month,108.72,2819.95,1,0
CUST0848,Female,28,42,Credit Card,Month-to-month,84.16,3538.69,5,0
CUST0333,Male,42,45,Credit Card,One year,67.08,3051.31,2,0
CUST0708,Female,27,52,Credit Card,Month-to-month,22.92,1183.4,0,0
CUST0219,Female,22,37,Bank Transfer,Two year,45.57,1707.94,3,0
CUST0426,Female,64,8,PayPal,Two year,79.12,638.66,4,0
CUST0449,Male,66,55,PayPal,Month-to-month,102.55,5641.33,2,0
CUST0723,Male,71,13,Credit Card,Two year,69.34,883.96,1,0
CUST0363,Male,34,63,Bank Transfer,Month-to-month,65.73,4136.93,2,0
CUST0079,Male,22,30,Credit Card,Two year,25.91,791.16,1,0
CUST0030,Male,22,63,PayPal,One year,38.54,2412.78,4,0
CUST0944,Female,49,45,Bank Transfer,One year,48.85,2201.33,1,0
CUST0952,Female,55,14,Credit Card,One year,84.0,1171.39,1,1
CUST0238,Male,53,31,Bank Transfer,Month-to-month,29.49,903.17,1,0
CUST0653,Female,70,67,Credit Card,Month-to-month,96.59,6481.06,0,0
CUST0372,Male,46,22,Credit Card,Two year,69.69,1537.81,2,0
CUST0166,Female,18,24,PayPal,Two year,31.68,755.41,0,0
CUST0815,Female,34,18,Credit Card,One year,27.07,489.14,0,0
CUST0179,Female,27,53,PayPal,One year,93.64,4972.39,3,0
CUST0479,Female,42,32,PayPal,Month-to-month,29.55,971.69,2,0
CUST0066,Female,27,58,Bank Transfer,Two year,56.13,3266.03,2,0
CUST0142,Male,27,13,Credit Card,One year,36.73,487.46,2,0
CUST0261,Female,45,6,Credit Card,Two year,60.98,378.05,0,0
CUST0865,Male,63,42,PayPal,Month-to-month,98.05,4133.4,3,1
CUST0709,Male,20,47,Bank Transfer,Month-to-month,41.2,1933.91,1,0
CUST0527,Male,69,4,Credit Card,Month-to-month,32.65,132.58,0,0
CUST0964,Male,22,33,Credit Card,Two year,67.51,2222.64,1,0
CUST0262,Female,50,35,PayPal,One year,24.57,894.31,3,0
CUST0478,Female,33,9,PayPal,Two year,43.39,401.35,0,0
CUST0324,Male,29,28,Credit Card,Month-to-month,59.61,1672.19,4,1
CUST0222,Female,51,69,Credit Card,One year,87.11,6029.49,4,0
CUST0830,Male,37,44,Credit Card,Month-to-month,100.14,4394.92,3,0
CUST0319,Male,52,59,Credit Card,Month-to-month,30.68,1797.99,1,0
CUST0293,Female,32,15,Bank Transfer,Month-to-month,68.38,1025.76,1,0
CUST0949,Female,21,35,Credit Card,Month-to-month,45.04,1551.44,4,0
CUST0050,Male,30,52,Credit Card,Month-to-month,26.06,1317.47,5,0
CUST0738,Female,49,29,Credit Card,One year,95.27,2764.88,3,0
CUST0003,Female,54,32,PayPal,Two year,66.35,2128.44,1,0
CUST0553,Female,49,47,PayPal,Two year,24.74,1165.48,2,0
CUST0378,Male,63,18,Bank Transfer,Two year,64.34,1159.47,0,0
CUST0917,Male,49,13,PayPal,One year,59.63,790.4,2,0
CUST0545,Female,31,38,PayPal,Month-to-month,63.4,2401.7,2,0
CUST0789,Male,35,31,Credit Card,Two year,16.69,503.28,0,0
CUST0702,Male,37,64,Bank Transfer,Two year,46.86,3031.68,2,0
CUST0500,Female,46,53,PayPal,Month-to-month,104.48,5534.34,3,0
CUST0586,Male,23,18,Credit Card,One year,44.29,779.09,3,0
CUST0034,Female,22,28,Credit Card,Two year,24.76,693.28,1,0
CUST0032,Male,45,53,Bank Transfer,One year,40.32,2134.73,4,0
CUST0232,Female,65,64,Credit Card,Month-to-month,43.36,2801.71,2,0
CUST0759,Female,65,50,Credit Card,One year,61.43,3026.59,1,0
CUST0193,Female,26,21,Credit Card,One year,36.88,774.14,1,0
CUST0347,Female,33,6,Credit Card,One year,27.58,166.82,2,1
CUST0004,Female,25,9,Bank Transfer,Month-to-month,49.75,451.86,1,1
CUST0205,Female,37,68,Bank Transfer,One year,60.73,4127.78,0,0
CUST0670,Male,54,39,PayPal,Month-to-month,33.94,1336.38,1,0
CUST0584,Male,26,21,Bank Transfer,Month-to-month,76.12,1613.38,0,0
CUST0320,Male,21,16,Credit Card,Month-to-month,35.47,553.39,5,1
CUST0078,Male,58,17,Bank Transfer,Month-to-month,25.14,414.8,0,0
CUST0085,Male,44,40,PayPal,One year,46.88,1885.87,1,0
CUST0300,Male,74,35,Bank Transfer,Month-to-month,107.97,3799.78,1,0
CUST0083,Male,58,21,Bank Transfer,Month-to-month,38.85,804.61,2,1
CUST0362,Female,40,4,Credit Card,Month-to-month,94.62,393.54,2,0
CUST0381,Male,65,69,Credit Card,Two year,75.39,5201.91,2,0
CUST0834,Male,45,7,Bank Transfer,Month-to-month,105.69,740.3,2,1
CUST0528,Male,74,19,Credit Card,Two year,36.63,696.98,0,0
CUST0784,Male,46,28,Bank Transfer,Two year,28.65,827.15,0,0
CUST0688,Male,46,20,Bank Transfer,Month-to-month,54.39,1089.17,3,1
CUST0290,Female,41,13,Credit Card,Month-to-month,109.27,1424.31,0,0
CUST0006,Male,31,20,Bank Transfer,Two year,45.69,921.66,2,0
CUST0972,Female,65,38,PayPal,Month-to-month,98.44,3725.64,2,0
CUST0484,Female,73,37,Credit Card,Month-to-month,46.97,1697.18,2,0
CUST0098,Male,55,9,Credit Card,One year,30.3,268.95,0,0
CUST0452,Female,56,25,Bank Transfer,Two year,47.02,1179.68,1,0
CUST0679,Female,63,52,Credit Card,Month-to-month,96.25,5006.1,2,1
CUST0881,Male,54,8,Bank Transfer,Month-to-month,96.67,793.37,1,1
CUST0267,Female,73,27,Credit Card,One year,89.07,2404.89,2,0
CUST0437,Male,67,37,Credit Card,Month-to-month,24.91,956.22,2,0
CUST0440,Male,30,15,Bank Transfer,Month-to-month,39.49,579.88,2,0
CUST0315,Female,62,14,Bank Transfer,Two year,17.49,219.83,0,0
CUST0828,Male,57,2,PayPal,Month-to-month,24.55,23.03,3,1
CUST0937,Male,73,48,Credit Card,Two year,72.11,3421.69,2,0
CUST0119,Female,47,37,Credit Card,Month-to-month,88.87,3286.35,2,0
CUST0383,Female,62,30,PayPal,Two year,55.74,1667.57,1,0
CUST0251,Male,68,38,PayPal,Month-to-month,26.57,1009.66,1,0
CUST0450,Male,70,29,Bank Transfer,Month-to-month,69.82,2049.07,3,1
CUST0448,Female,65,27,PayPal,Month-to-month,37.13,1001.72,1,0
CUST0010,Female,67,60,Bank Transfer,Month-to-month,59.65,3579.74,1,0
CUST0197,Female,73,15,PayPal,Month-to-month,31.91,460.92,0,1
CUST0614,Male,47,14,Credit Card,One year,87.72,1222.04,1,0
CUST0082,Female,37,43,Credit Card,Month-to-month,22.22,961.86,0,0
CUST0890,Male,48,67,PayPal,Two year,73.77,4942.91,1,0
CUST0495,Male,58,31,Bank Transfer,One year,45.03,1395.91,0,0
CUST0630,Male,49,54,Bank Transfer,Month-to-month,46.1,2481.8,1,0
CUST0240,Male,73,1,Credit Card,Month-to-month,66.17,51.36,0,1
CUST0971,Female,61,40,Credit Card,Month-to-month,97.96,3914.95,6,1
CUST0212,Female,64,10,Bank Transfer,Two year,20.55,210.7,3,0
CUST0729,Male,39,11,PayPal,Month-to-month,32.0,369.11,0,0
CUST0825,Female,60,33,Bank Transfer,Month-to-month,105.08,3482.17,1,0
CUST0228,Male,28,30,Credit Card,One year,71.52,2151.14,3,0
CUST0869,Female,62,15,Credit Card,Month-to-month,28.73,406.79,2,0
CUST0585,Female,45,10,PayPal,One year,23.11,227.64,2,0
CUST0809,Male,57,58,Credit Card,Month-to-month,36.99,2104.66,3,0
CUST0178,Male,34,35,Credit Card,One year,93.53,3266.27,2,0
CUST0468,Female,34,62,Bank Transfer,Month-to-month,72.51,4505.65,0,0
CUST0508,Female,63,17,Bank Transfer,Month-to-month,64.75,1136.9,1,0
CUST0487,Male,74,68,Credit Card,Month-to-month,75.65,5143.89,0,0
CUST0329,Male,42,24,Bank Transfer,One year,58.7,1418.62,0,0
CUST0752,Female,36,64,Credit Card,One year,59.14,3795.92,2,0
CUST0008,Female,72,44,PayPal,Two year,52.95,2320.81,1,0
CUST0156,Male,45,38,PayPal,Month-to-month,92.29,3509.47,1,0
CUST0550,Female,28,42,Bank Transfer,Month-to-month,100.85,4230.4,1,0
CUST0552,Female,60,42,Bank Transfer,Month-to-month,31.17,1333.24,0,1
CUST0501,Female,19,32,Bank Transfer,Two year,51.45,1642.54,0,0
CUST0990,Female,65,30,Bank Transfer,Two year,28.67,882.31,1,0
CUST0790,Female,73,4,Bank Transfer,Two year,21.42,86.87,3,0
CUST0583,Female,45,24,Bank Transfer,One year,22.02,519.89,1,0
CUST0921,Female,37,59,Bank Transfer,Month-to-month,100.01,5893.73,2,0
CUST0814,Female,64,19,Credit Card,Month-to-month,70.57,1320.32,2,1
CUST0948,Female,39,19,Credit Card,One year,97.91,1864.18,0,0
CUST0576,Female,34,31,Credit Card,One year,41.32,1272.78,4,0
CUST0434,Male,59,14,Bank Transfer,Month-to-month,65.18,912.23,2,0
CUST0539,Male,59,49,Credit Card,Two year,22.68,1108.92,3,0
CUST0592,Female,20,36,PayPal,Two year,50.23,1796.5,2,0
CUST0719,Male,69,51,PayPal,Two year,33.21,1680.9,2,0
CUST0466,Male,18,13,Credit Card,Month-to-month,25.63,353.26,1,0
CUST0775,Female,71,35,PayPal,One year,30.83,1083.8,0,0
CUST0229,Female,33,11,PayPal,Month-to-month,87.17,968.54,0,0
CUST0443,Male,51,52,Bank Transfer,Two year,51.09,2644.52,1,0
CUST0740,Male,32,14,Bank Transfer,Month-to-month,71.95,974.52,2,1
CUST0213,Female,49,52,Credit Card,Month-to-month,55.71,2897.79,0,0
