CustomerID,Gender,Age,Tenure,PaymentMethod,ContractType,MonthlyCharges,TotalCharges,SupportCalls,Churn
CUST0080,Male,46,13,PayPal,Two year,16.07,200.97,2,0
CUST0149,Male,73,28,PayPal,Month-to-month,27.58,775.34,1,0
CUST0303,Female,55,44,Credit Card,One year,61.5,2703.49,0,0
CUST0568,Male,25,60,Credit Card,Month-to-month,65.6,3923.54,2,1
CUST0989,Male,42,23,Bank Transfer,One year,36.29,829.34,2,0
CUST0886,Male,72,67,Bank Transfer,Two year,33.25,2225.14,2,0
CUST0656,Male,21,53,PayPal,Month-to-month,87.16,4627.1,0,0
CUST0779,Female,55,50,Credit Card,Month-to-month,56.15,2817.14,0,0
CUST0352,Female,46,32,Bank Transfer,Two year,84.46,2699.41,0,0
CUST0134,Male,53,66,Credit Card,One year,81.59,5373.43,3,0
CUST0559,Female,26,34,PayPal,Month-to-month,42.39,1423.12,2,0
CUST0312,Male,67,13,PayPal,Two year,67.69,866.58,2,0
CUST0617,Male,61,46,PayPal,Month-to-month,51.52,2358.21,2,0
CUST0616,Female,27,71,Bank Transfer,Month-to-month,78.84,5593.88,2,0
CUST0801,Female,27,22,PayPal,Two year,53.55,1203.74,7,0
CUST0001,Male,68,39,Credit Card,Month-to-month,62.57,2416.86,2,0
CUST0317,Male,37,68,Bank Transfer,Month-to-month,23.85,1598.64,2,0
CUST0718,Female,52,43,Bank Transfer,Two year,45.17,1933.53,6,0
CUST0807,Female,18,71,Bank Transfer,Two year,19.39,1374.73,2,0
CUST0358,Female,58,67,Bank Transfer,Month-to-month,96.76,6493.05,2,0
CUST0823,Male,50,21,Bank Transfer,One year,81.6,1718.23,2,1
CUST0496,Male,24,35,Bank Transfer,Month-to-month,54.89,1901.79,1,0
CUST0389,Female,54,25,PayPal,One year,93.57,2343.42,2,0
CUST0173,Female,49,5,Bank Transfer,Month-to-month,72.0,344.07,2,1
CUST0126,Male,44,66,Bank Transfer,One year,39.66,2613.18,2,0
CUST0412,Female,28,2,Credit Card,Month-to-month,40.84,78.4,2,1
CUST0785,Male,35,29,Bank Transfer,Two year,52.95,1550.83,5,0
CUST0977,Female,48,35,Credit Card,Two year,41.82,1454.67,1,0
CUST0916,Male,27,62,Bank Transfer,One year,62.58,3899.72,2,0
CUST0091,Male,51,33,PayPal,Two year,60.67,2002.11,2,0
CUST0953,Male,41,45,Bank Transfer,One year,51.81,2339.9,1,0
CUST0182,Male,71,47,Credit Card,Month-to-month,83.51,3913.55,1,0
CUST0364,Female,29,68,Bank Transfer,Month-to-month,75.82,5139.19,3,0
CUST0275,Female,60,49,Bank Transfer,Two year,56.49,2776.96,5,0
CUST0908,Male,67,36,Credit Card,Month-to-month,79.4,2857.98,3,0
CUST0070,Female,43,59,Credit Card,Month-to-month,99.73,5879.28,3,0
CUST0292,Male,45,44,Credit Card,Month-to-month,32.33,1420.67,1,0
CUST0132,Male,46,56,Bank Transfer,Month-to-month,103.36,5771.8,1,0
CUST0301,Male,18,32,Credit Card,Two year,74.17,2407.24,2,0
CUST0523,Female,57,53,Credit Card,Month-to-month,94.49,5015.75,1,0
CUST0327,Female,59,3,Credit Card,Two year,24.32,79.68,1,0
CUST0145,Male,39,32,Credit Card,Month-to-month,25.73,818.03,2,0
CUST0441,Male,71,47,PayPal,One year,88.68,4162.12,4,0
CUST0591,Male,48,70,Bank Transfer,Two year,48.95,3421.67,5,0
CUST0651,Male,27,20,Credit Card,Month-to-month,20.95,417.35,1,0
CUST0136,Male,46,37,Credit Card,Two year,81.65,3014.51,0,0
CUST0425,Male,26,36,PayPal,Month-to-month,27.29,982.44,3,0
CUST0165,Male,36,67,Credit Card,Month-to-month,106.35,7114.58,3,0
CUST0029,Female,50,59,Credit Card,Month-to-month,31.28,1842.83,3,0
CUST0571,Female,65,51,Bank Transfer,Month-to-month,92.46,4728.82,3,0
CUST0194,Female,44,49,Bank Transfer,One year,74.31,3661.54,1,0
CUST0405,Male,64,6,Bank Transfer,One year,76.75,475.96,3,1
CUST0883,Male,34,47,Bank Transfer,Month-to-month,21.23,1019.57,1,0
CUST0170,Female,62,10,Credit Card,Month-to-month,80.9,789.95,1,0
CUST0507,Female,70,60,Bank Transfer,Two year,53.13,3195.89,2,0
CUST0141,Female,42,58,PayPal,Two year,64.19,3750.33,2,0
CUST0174,Male,49,67,Credit Card,Two year,38.17,2557.39,1,0
CUST0007,Male,73,63,Bank Transfer,Month-to-month,37.62,2382.2,0,1
CUST0698,Female,71,11,Credit Card,Month-to-month,60.07,665.53,2,1
CUST0517,Male,25,71,Bank Transfer,Month-to-month,38.63,2748.74,0,0
CUST0074,Female,19,28,Credit Card,Two year,31.0,862.23,2,0
CUST0694,Male,19,11,Credit Card,Month-to-month,75.91,838.47,2,1
CUST0533,Female,30,67,Bank Transfer,Month-to-month,103.57,6925.9,0,0
CUST0239,Female,30,52,PayPal,Month-to-month,69.84,3624.29,2,0
CUST0146,Male,68,60,PayPal,Two year,28.75,1747.31,3,0
CUST0804,Female,18,36,Credit Card,Two year,61.79,2208.17,2,0
CUST0235,Male,35,58,Bank Transfer,One year,64.23,3728.1,4,0
CUST0221,Female,65,59,PayPal,One year,90.5,5347.0,0,0
CUST0494,Male,71,19,Credit Card,Month-to-month,52.22,992.94,0,1
CUST0669,Male,18,20,Credit Card,One year,68.66,1374.63,1,0
CUST0133,Male,58,28,Credit Card,One year,88.58,2486.4,1,0
CUST0938,Female,27,45,PayPal,One year,60.32,2716.95,0,0
CUST0666,Male,50,60,PayPal,Month-to-month,80.28,4819.85,1,0
CUST0186,Female,38,4,PayPal,Two year,26.03,94.5,2,0
CUST0042,Female,39,10,PayPal,One year,44.52,419.17,3,1
CUST0621,Male,34,17,Bank Transfer,Two year,45.11,744.98,2,0
CUST0109,Male,44,62,Bank Transfer,Month-to-month,48.19,2972.12,2,0
CUST0599,Male,39,45,Credit Card,Month-to-month,94.52,4260.39,1,0
CUST0057,Male,40,42,PayPal,Month-to-month,21.31,878.82,3,0
CUST0423,Male,25,17,Credit Card,Two year,47.95,825.2,0,0
CUST0657,Male,49,1,Bank Transfer,Two year,73.75,85.46,1,0
CUST0907,Female,51,41,PayPal,Two year,82.66,3362.11,1,0
CUST0873,Female,44,10,Bank Transfer,Two year,76.84,773.14,3,0
CUST0025,Male,44,4,PayPal,Month-to-month,25.48,109.36,2,1
CUST0544,Female,71,30,Credit Card,One year,83.74,2503.39,1,0
CUST0905,Male,63,60,Bank Transfer,One year,37.78,2249.96,2,0
CUST0540,Male,46,16,Bank Transfer,Two year,54.32,869.12,2,0
CUST0629,Male,35,17,Credit Card,Month-to-month,81.67,1391.08,0,0
CUST0705,Male,48,42,Bank Transfer,Two year,61.18,2557.56,4,0
CUST0940,Female,45,69,Credit Card,Month-to-month,90.77,6279.18,3,0
CUST0339,Male,49,18,Credit Card,Month-to-month,73.3,1341.97,4,1
CUST0052,Female,71,31,Bank Transfer,Month-to-month,35.96,1110.75,2,0
CUST0384,Female,34,25,Credit Card,Month-to-month,41.77,1039.26,0,0
CUST0524,Female,53,71,Credit Card,Month-to-month,86.59,6158.55,0,0
CUST0934,Female,25,8,Bank Transfer,One year,18.55,141.3,2,0
CUST0849,Female,25,25,PayPal,One year,49.83,1243.78,0,1
CUST0265,Female,26,15,Credit Card,One year,73.61,1104.18,1,0
CUST0546,Male,57,28,Bank Transfer,Month-to-month,25.16,692.79,2,0
CUST0722,Male,68,53,Credit Card,Two year,77.24,4100.3,3,0
CUST0693,Female,35,55,Credit Card,Month-to-month,77.11,4237.32,3,0
CUST0396,Female,50,64,PayPal,Month-to-month,62.53,4007.53,0,0
CUST0526,Male,45,24,Credit Card,Month-to-month,30.72,753.06,2,0
CUST0465,Female,70,34,PayPal,One year,19.62,670.69,2,0
CUST0019,Male,50,62,PayPal,Month-to-month,41.83,2598.56,2,0
CUST0909,Male,24,23,Credit Card,Month-to-month,54.99,1233.17,2,0
CUST0502,Female,58,66,Bank Transfer,Two year,66.46,4400.33,1,0
CUST0577,Male,52,57,Credit Card,Two year,68.18,3871.29,1,0
CUST0451,Female,46,20,Bank Transfer,Month-to-month,46.93,927.07,0,0
CUST0368,Female,47,70,PayPal,One year,68.91,4817.15,2,0
CUST0084,Male,66,55,PayPal,Two year,45.97,2523.71,2,0
CUST0062,Male,37,1,PayPal,One year,43.01,34.78,2,0
CUST0939,Male,56,13,Bank Transfer,Two year,62.15,808.47,2,0
CUST0273,Female,53,69,PayPal,Month-to-month,92.73,6382.56,1,0
CUST0361,Male,59,17,PayPal,Month-to-month,65.33,1108.73,3,1
CUST0355,Male,52,40,Bank Transfer,One year,96.54,3864.81,1,0
CUST0515,Male,19,11,Credit Card,One year,63.0,698.7,1,0
CUST0279,Female,35,47,Credit Card,One year,50.29,2365.47,1,0
CUST0013,Female,36,18,PayPal,Two year,20.39,378.63,1,0
CUST0183,Female,67,34,Bank Transfer,Month-to-month,103.0,3498.57,1,0
CUST0369,Male,74,35,Credit Card,Month-to-month,76.99,2716.49,2,0
CUST0904,Female,36,12,Credit Card,Month-to-month,98.53,1159.09,3,1
CUST0626,Male,68,27,Bank Transfer,Two year,36.49,950.85,1,0
CUST0224,Male,28,2,PayPal,Month-to-month,32.36,74.5,3,1
CUST0582,Female,24,28,Credit Card,Two year,18.95,548.81,2,0
CUST0744,Female,33,67,Credit Card,Month-to-month,91.61,6127.81,1,0
CUST0967,Female,57,52,Credit Card,One year,76.52,3972.16,0,0
CUST0838,Male,30,58,Credit Card,Month-to-month,93.85,5453.19,3,0
CUST0878,Female,52,38,Bank Transfer,Month-to-month,28.15,1075.03,1,0
CUST0619,Female,32,15,Bank Transfer,Two year,79.71,1172.11,1,0
CUST0177,Female,55,15,PayPal,Month-to-month,108.31,1644.02,2,1
CUST0676,Female,32,13,Credit Card,Month-to-month,60.52,781.1,3,0
CUST0750,Female,21,64,Credit Card,One year,28.62,1820.53,1,0
CUST0596,Male,59,61,Bank Transfer,Two year,76.89,4709.78,1,0
CUST0457,Male,30,22,Bank Transfer,Month-to-month,108.72,2372.97,0,0
CUST0529,Male,66,26,PayPal,Month-to-month,66.63,1732.38,2,1
CUST0394,Female,39,45,Bank Transfer,Month-to-month,37.38,1687.85,1,0
CUST0164,Female,53,34,Bank Transfer,Two year,77.9,2619.28,1,0
CUST0249,Female,63,21,PayPal,One year,42.92,894.38,2,0
CUST0645,Male,63,44,Credit Card,Month-to-month,87.66,3850.32,1,1
CUST0943,Female,30,66,PayPal,Month-to-month,96.5,6375.55,1,0
CUST0680,Female,67,53,Bank Transfer,One year,34.69,1876.78,0,0
CUST0376,Male,30,60,PayPal,Month-to-month,93.83,5639.55,1,1
CUST0413,Female,31,59,Credit Card,Month-to-month,96.4,5678.03,5,1
CUST0075,Female,23,61,PayPal,Two year,25.57,1559.57,1,0
CUST0114,Female,36,40,Bank Transfer,Two year,82.35,3321.21,3,0
CUST0579,Female,36,29,Bank Transfer,Month-to-month,97.62,2826.04,0,1
CUST0569,Female,26,66,Bank Transfer,Two year,77.63,5113.02,4,0
CUST0391,Female,61,10,Credit Card,Month-to-month,67.35,688.99,1,1
CUST0105,Female,46,62,PayPal,Two year,68.28,4248.56,0,0
CUST0115,Female,37,23,Bank Transfer,One year,83.78,1905.88,3,0
CUST0418,Male,36,46,Credit Card,Month-to-month,30.03,1370.91,0,0
CUST0991,Female,35,18,PayPal,Month-to-month,97.96,1748.27,1,1
CUST0458,Male,22,16,Bank Transfer,One year,82.09,1301.31,2,0
CUST0410,Male,59,60,PayPal,Month-to-month,38.64,2316.44,1,0
CUST0093,Female,52,52,Bank Transfer,Month-to-month,27.54,1426.04,3,0
CUST0573,Male,56,24,Bank Transfer,Month-to-month,26.27,629.98,3,1
CUST0090,Male,27,30,Credit Card,Month-to-month,103.85,3144.47,2,0
CUST0337,Female,46,57,Credit Card,Month-to-month,87.91,5025.0,2,0
CUST0951,Female,35,26,Credit Card,Two year,65.48,1678.49,2,0
CUST0935,Male,46,6,Bank Transfer,One year,79.87,461.34,2,0
CUST0947,Male,46,55,Bank Transfer,One year,57.86,3203.3,2,0
CUST0604,Male,28,67,Credit Card,Month-to-month,56.21,3748.84,2,0
CUST0622,Male,43,41,Credit Card,Two year,87.52,3602.36,1,0
CUST0095,Female,19,54,Credit Card,Month-to-month,53.66,2920.68,0,0
CUST0012,Female,72,48,PayPal,Month-to-month,102.08,4898.84,1,1
CUST0397,Female,47,64,Bank Transfer,Month-to-month,54.04,3458.86,2,0
CUST0542,Female,36,60,Credit Card,Two year,23.3,1395.89,1,0
CUST0044,Female,19,59,Bank Transfer,Month-to-month,36.31,2168.26,2,0
CUST0043,Male,22,3,Credit Card,One year,31.33,97.7,2,0
CUST0330,Male,38,15,Bank Transfer,Month-to-month,21.29,307.38,1,0
CUST0168,Male,53,20,Bank Transfer,Month-to-month,37.51,744.61,3,0
CUST0417,Male,71,63,Credit Card,Month-to-month,50.86,3189.73,1,0
CUST0889,Male,32,16,Bank Transfer,Two year,53.0,831.25,3,0
CUST0936,Male,47,24,PayPal,Month-to-month,66.27,1592.43,0,0
CUST0768,Female,22,4,Bank Transfer,Month-to-month,109.71,440.08,2,1
CUST0101,Male,60,12,Credit Card,Two year,29.14,349.68,0,0
CUST0427,Male,50,69,Credit Card,Month-to-month,85.6,5913.03,4,0
CUST0895,Female,56,71,Bank Transfer,Month-to-month,41.24,2935.3,1,0
CUST0976,Male,72,28,PayPal,Month-to-month,84.49,2342.49,0,0
CUST0695,Male,25,26,Credit Card,Two year,24.69,643.02,2,0
CUST0623,Male,19,54,Bank Transfer,Month-to-month,98.17,5297.55,1,0
CUST0258,Female,42,17,Bank Transfer,Month-to-month,40.94,694.73,2,1
CUST0336,Male,63,71,Bank Transfer,Month-to-month,105.73,7483.42,1,0
CUST0016,Male,69,39,PayPal,Month-to-month,48.71,1873.48,2,0
CUST0836,Male,43,38,Bank Transfer,Two year,67.05,2553.42,5,0
CUST0325,Female,44,66,PayPal,Two year,50.77,3354.15,3,0
CUST0993,Male,29,57,Bank Transfer,One year,29.1,1669.65,1,0
CUST0223,Male,57,59,Bank Transfer,Month-to-month,80.62,4753.88,1,0
CUST0180,Male,67,44,Bank Transfer,One year,50.58,2238.79,1,0
CUST0999,Female,32,51,Credit Card,Month-to-month,24.73,1278.13,2,0
CUST0522,Male,74,47,PayPal,Month-to-month,44.67,2100.26,4,0
CUST0023,Male,28,14,PayPal,Two year,25.26,344.05,2,0
CUST0357,Male,39,63,PayPal,Two year,66.37,4196.55,0,0
CUST0970,Male,52,26,Credit Card,Month-to-month,32.54,863.44,0,0
CUST0874,Male,70,29,PayPal,Month-to-month,25.31,742.5,0,0
CUST0341,Female,53,39,Credit Card,Two year,29.99,1164.48,1,0
CUST0432,Female,57,23,Bank Transfer,Two year,24.27,549.27,0,0
CUST0560,Female,45,32,PayPal,One year,51.04,1624.5,0,0
CUST0846,Male,71,44,Credit Card,Month-to-month,98.27,4317.22,1,1
CUST0204,Female,67,47,Credit Card,Month-to-month,43.01,2031.46,1,0
CUST0712,Female,52,61,Credit Card,One year,37.62,2288.27,0,0
CUST0094,Female,33,9,Bank Transfer,One year,49.26,443.34,1,0
CUST0963,Male,49,59,PayPal,Month-to-month,28.06,1647.46,3,0
CUST0069,Male,25,8,Credit Card,Month-to-month,92.69,721.41,2,0
CUST0793,Female,38,39,Bank Transfer,One year,18.58,717.15,1,0
CUST0285,Female,21,64,Credit Card,Month-to-month,105.86,6787.95,1,0
CUST0817,Female,63,42,Credit Card,Month-to-month,71.16,2998.75,3,0
CUST0435,Male,18,71,Credit Card,Two year,57.99,4118.57,0,0
CUST0154,Male,42,63,Bank Transfer,Two year,36.84,2316.8,0,0
CUST0076,Female,22,16,Bank Transfer,Two year,61.97,985.82,1,0
CUST0742,Male,52,30,Bank Transfer,Month-to-month,21.5,669.03,0,0
CUST0447,Female,30,37,Bank Transfer,Month-to-month,94.64,3505.27,3,0
CUST0189,Female,64,1,Credit Card,Two year,39.48,52.9,3,0
CUST0272,Female,57,6,PayPal,Month-to-month,23.39,150.69,2,1
CUST0237,Male,36,34,PayPal,Two year,78.07,2631.01,1,0
CUST0488,Male,39,44,Bank Transfer,Two year,65.01,2869.8,1,0
CUST0118,Male,19,50,PayPal,One year,44.22,2212.85,1,0
CUST0831,Male,47,54,PayPal,Month-to-month,43.64,2364.25,2,0
CUST0513,Female,68,31,PayPal,Month-to-month,49.32,1538.16,1,0
CUST0931,Male,57,46,Bank Transfer,One year,21.88,1005.46,1,0
CUST0602,Male,59,18,Credit Card,Month-to-month,61.96,1113.83,2,0
CUST0127,Female,27,63,Credit Card,One year,83.8,5269.34,0,0
CUST0117,Female,64,6,Credit Card,Month-to-month,91.56,553.0,0,1
CUST0474,Female,70,38,Bank Transfer,One year,27.14,1058.86,2,0
CUST0704,Male,60,46,Bank Transfer,Month-to-month,39.36,1814.99,3,0
CUST0058,Male,36,49,Bank Transfer,Month-to-month,52.43,2571.77,2,0
CUST0685,Female,63,43,Credit Card,Month-to-month,92.77,3988.66,2,0
CUST0925,Male,57,51,PayPal,Month-to-month,30.76,1572.19,2,1
CUST0370,Male,39,22,Credit Card,One year,54.47,1197.53,1,0
CUST0269,Male,19,31,Bank Transfer,Month-to-month,80.44,2506.51,2,0
CUST0047,Male,56,31,Credit Card,Month-to-month,59.24,1843.86,2,0
CUST0350,Female,38,23,Credit Card,Month-to-month,39.85,898.04,0,0
CUST0196,Male,36,38,PayPal,Month-to-month,97.71,3719.71,2,0
CUST0847,Male,43,6,Credit Card,Two year,50.0,314.63,1,0
CUST0979,Female,59,45,PayPal,One year,53.01,2404.38,2,0
CUST0264,Female,54,61,Bank Transfer,Month-to-month,86.52,5273.53,2,0
CUST0444,Male,46,19,Bank Transfer,Two year,65.78,1222.67,0,0
CUST0686,Female,73,28,PayPal,Month-to-month,48.61,1359.51,2,1
CUST0305,Female,65,61,Bank Transfer,Two year,40.43,2455.62,1,0
CUST0342,Male,63,60,Bank Transfer,Month-to-month,60.25,3598.66,0,0
CUST0644,Male,38,1,Bank Transfer,One year,26.29,28.97,0,0
CUST0982,Female,59,26,PayPal,Month-to-month,21.13,538.73,2,1
CUST0150,Male,39,1,PayPal,Two year,65.15,68.89,1,0
CUST0125,Male,32,21,Bank Transfer,Two year,81.03,1696.33,1,0
CUST0888,Male,25,8,Credit Card,Month-to-month,50.23,414.46,2,0
CUST0835,Female,73,43,PayPal,Month-to-month,94.13,4050.21,1,0
CUST0051,Female,37,41,PayPal,Month-to-month,94.84,3905.13,2,1
CUST0354,Male,62,15,Bank Transfer,Two year,34.79,537.76,1,0
CUST0941,Male,66,25,Credit Card,Month-to-month,56.46,1394.35,2,1
CUST0143,Female,70,52,Bank Transfer,One year,37.73,1958.64,1,0
CUST0471,Male,20,52,Bank Transfer,Month-to-month,63.23,3269.37,3,0
CUST0400,Female,49,54,Bank Transfer,One year,34.15,1844.1,2,0
CUST0636,Male,55,5,Credit Card,One year,27.18,153.7,1,0
CUST0321,Female,22,62,Credit Card,Two year,50.31,3123.31,0,0
CUST0020,Male,66,13,Credit Card,One year,25.4,330.2,1,0
CUST0923,Female,54,63,Bank Transfer,Two year,28.46,1801.07,1,0
CUST0802,Male,39,66,Bank Transfer,Two year,24.97,1657.79,1,0
CUST0821,Female,67,39,Credit Card,Two year,52.7,2061.67,1,0
CUST0408,Male,51,48,PayPal,Month-to-month,38.19,1829.77,1,0
CUST0538,Male,46,66,Bank Transfer,Month-to-month,37.36,2465.9,1,0
CUST0631,Female,66,62,PayPal,One year,34.32,2109.21,2,0
CUST0039,Female,65,57,Credit Card,Month-to-month,75.05,4274.8,2,0
CUST0176,Male,46,27,Bank Transfer,Two year,73.1,1975.23,1,0
CUST0246,Female,72,63,Bank Transfer,One year,76.55,4809.21,1,0
CUST0954,Female,73,44,Bank Transfer,Month-to-month,47.87,2124.49,1,0
CUST0678,Male,73,57,Bank Transfer,Month-to-month,59.85,3423.51,1,0
CUST0766,Female,72,4,Credit Card,Two year,65.62,281.07,1,0
CUST0871,Male,73,29,PayPal,Two year,25.3,713.39,1,0
CUST0155,Female,62,4,Bank Transfer,Month-to-month,90.49,366.6,3,1
CUST0288,Female,60,17,Credit Card,Month-to-month,101.37,1738.16,1,1
CUST0763,Male,28,53,Credit Card,One year,41.89,2250.97,0,0
CUST0570,Male,54,65,Bank Transfer,Two year,70.0,4552.22,1,0
CUST0755,Male,27,41,PayPal,Two year,53.04,2196.53,1,0
CUST0018,Female,25,59,Bank Transfer,Two year,81.38,4827.56,1,0
CUST0128,Female,26,28,Bank Transfer,Month-to-month,27.42,750.34,3,0
CUST0323,Female,21,45,PayPal,One year,29.26,1322.34,4,0
CUST0256,Female,23,17,Bank Transfer,One year,92.35,1589.82,0,0
CUST0668,Male,25,69,PayPal,One year,42.14,2901.27,3,0
CUST0980,Female,74,46,PayPal,Two year,22.59,1041.1,0,0
CUST0191,Male,21,30,Credit Card,Month-to-month,51.48,1537.45,3,0
CUST0116,Female,52,56,Bank Transfer,Month-to-month,94.27,5230.33,0,0
CUST0627,Male,43,43,Credit Card,Month-to-month,66.55,2865.86,2,0
CUST0607,Male,25,59,Credit Card,Month-to-month,84.72,5000.25,1,0
CUST0181,Male,44,26,PayPal,Month-to-month,62.19,1607.18,1,0
CUST0302,Female,55,48,PayPal,One year,77.73,3724.09,2,0
CUST0771,Male,38,1,Bank Transfer,Month-to-month,22.74,43.01,1,0
CUST0724,Female,28,54,Credit Card,Month-to-month,68.83,3711.45,1,0
CUST0735,Male,66,26,Credit Card,Two year,42.59,1117.26,2,0
CUST0696,Female,28,42,Credit Card,One year,97.13,4084.41,1,0
CUST0791,Male,40,37,Credit Card,One year,48.44,1792.61,3,0
CUST0518,Female,39,26,PayPal,Month-to-month,96.63,2524.94,1,0
CUST1000,Male,72,42,Credit Card,Two year,23.52,999.44,0,0
CUST0046,Female,64,59,Bank Transfer,One year,49.16,2891.19,0,0
CUST0922,Male,20,60,Credit Card,One year,31.01,1854.24,1,0
CUST0158,Female,66,9,PayPal,Month-to-month,73.81,670.54,3,1
CUST0756,Female,60,10,PayPal,Month-to-month,97.12,971.2,1,1
CUST0172,Male,59,24,PayPal,Month-to-month,56.16,1373.38,3,1
CUST0017,Male,33,68,Credit Card,Month-to-month,57.4,3895.65,1,0
CUST0512,Male,35,39,Bank Transfer,Two year,60.22,2326.51,3,0
CUST0049,Female,50,62,PayPal,One year,65.76,4099.16,0,0
CUST0987,Female,39,64,Bank Transfer,Month-to-month,109.36,6985.72,2,0
CUST0853,Male,39,14,PayPal,Month-to-month,76.27,1049.38,3,0
CUST0516,Male,49,4,Credit Card,Two year,58.04,235.64,2,0
CUST0697,Male,50,27,Credit Card,One year,33.14,886.88,1,0
CUST0481,Female,45,50,PayPal,Month-to-month,55.62,2765.88,0,0
CUST0284,Male,30,59,Credit Card,Month-to-month,49.33,2927.91,0,0
CUST0746,Female,38,45,Bank Transfer,Two year,36.33,1621.56,1,0
CUST0665,Male,29,3,PayPal,One year,56.58,152.18,0,0
CUST0226,Male,20,60,Bank Transfer,Month-to-month,24.15,1433.2,1,0
CUST0027,Male,34,25,PayPal,One year,75.87,1909.6,1,0
CUST0794,Female,61,48,Bank Transfer,Month-to-month,61.11,2950.73,1,0
CUST0438,Female,51,29,Bank Transfer,Month-to-month,48.26,1396.29,2,0
CUST0965,Male,55,19,Bank Transfer,Two year,35.52,678.4,3,0
CUST0365,Female,40,41,Bank Transfer,One year,56.7,2298.85,0,0
CUST0230,Female,35,39,Bank Transfer,Month-to-month,48.04,1857.36,1,0
CUST0038,Male,67,62,Bank Transfer,Month-to-month,92.76,5740.91,1,0
CUST0981,Male,72,55,Credit Card,Month-to-month,87.19,4818.99,1,0
CUST0375,Male,40,9,Credit Card,One year,92.85,800.32,1,1
CUST0470,Female,46,52,PayPal,One year,68.16,3556.69,2,0
CUST0983,Male,70,25,Bank Transfer,One year,70.2,1750.63,1,0
CUST0914,Male,55,25,Credit Card,Two year,24.96,623.09,2,0
CUST0715,Male,33,12,Credit Card,Month-to-month,102.67,1251.76,2,1
CUST0737,Male,53,54,Bank Transfer,Two year,24.51,1303.24,0,0
CUST0195,Male,43,62,Credit Card,Month-to-month,76.67,4738.36,0,0
CUST0867,Male,24,59,Credit Card,One year,37.17,2218.51,3,0
CUST0877,Female,26,12,Bank Transfer,Month-to-month,46.59,587.87,1,1
CUST0504,Female,32,10,Credit Card,Two year,46.12,487.11,2,0
CUST0985,Female,51,6,Credit Card,One year,36.82,229.98,1,1
CUST0843,Male,55,68,Bank Transfer,Two year,20.6,1406.0,1,0
CUST0580,Male,61,15,Bank Transfer,One year,43.6,645.32,1,0
CUST0984,Male,73,65,Bank Transfer,Two year,29.17,1901.85,2,0
CUST0163,Female,26,25,Credit Card,Month-to-month,47.64,1195.2,1,0
CUST0713,Male,48,68,PayPal,Month-to-month,38.31,2607.73,0,0
CUST0153,Male,47,40,Bank Transfer,One year,88.57,3530.59,2,0
